user_id,item_id,rating
559,11,-1.0
298,480,-1.0
456,81,-1.0
867,183,-1.0
449,1028,-1.0
531,299,-1.0
177,78,-1.0
689,653,-1.0
398,92,-1.0
159,117,-1.0
473,526,-1.0
76,194,-1.0
591,1020,-1.0
478,478,-1.0
108,213,-1.0
115,940,-1.0
345,468,-1.0
494,200,-1.0
341,365,-1.0
41,228,-1.0
799,287,-1.0
42,247,-1.0
836,326,-1.0
98,172,-1.0
526,524,-1.0
627,936,-1.0
814,214,-1.0
439,244,-1.0
938,991,-1.0
300,280,-1.0
415,552,-1.0
275,338,-1.0
487,1023,-1.0
888,472,-1.0
696,122,-1.0
884,0,-1.0
6,588,-1.0
249,122,-1.0
187,633,-1.0
889,0,-1.0
63,682,-1.0
58,160,-1.0
464,113,-1.0
41,449,-1.0
211,85,-1.0
311,472,-1.0
397,27,-1.0
536,608,-1.0
531,1426,-1.0
850,1026,-1.0
261,1093,-1.0
177,227,-1.0
206,426,-1.0
283,331,-1.0
353,284,-1.0
391,292,-1.0
150,502,-1.0
249,258,-1.0
435,653,-1.0
304,155,-1.0
412,24,-1.0
347,471,-1.0
115,202,-1.0
194,467,-1.0
763,1219,-1.0
804,713,-1.0
726,354,-1.0
658,152,-1.0
473,746,-1.0
871,715,-1.0
405,10,-1.0
86,65,-1.0
55,1089,-1.0
194,1413,-1.0
850,1023,-1.0
331,560,-1.0
373,95,-1.0
861,104,-1.0
465,564,-1.0
781,991,-1.0
325,601,-1.0
147,97,-1.0
56,1057,-1.0
233,607,-1.0
406,44,-1.0
845,190,-1.0
885,431,-1.0
278,123,-1.0
312,63,-1.0
333,426,-1.0
496,27,-1.0
22,115,-1.0
313,1055,-1.0
404,667,-1.0
923,5,-1.0
850,338,-1.0
150,195,-1.0
806,28,-1.0
550,409,-1.0
754,536,-1.0
611,117,-1.0
313,37,-1.0
386,151,-1.0
591,58,-1.0
238,49,-1.0
523,21,-1.0
200,589,-1.0
397,157,-1.0
791,123,-1.0
30,300,-1.0
540,374,-1.0
494,419,-1.0
942,607,-1.0
715,599,-1.0
200,411,-1.0
451,416,-1.0
497,647,-1.0
592,4,-1.0
933,627,-1.0
180,1149,-1.0
9,709,-1.0
19,932,-1.0
847,81,-1.0
404,698,-1.0
773,410,-1.0
591,194,-1.0
86,433,-1.0
373,730,-1.0
404,413,-1.0
781,1664,-1.0
866,149,-1.0
180,239,-1.0
308,987,-1.0
187,324,-1.0
109,305,-1.0
47,494,-1.0
96,196,-1.0
565,107,-1.0
928,133,-1.0
221,63,-1.0
91,274,-1.0
304,423,-1.0
267,1247,-1.0
269,473,-1.0
221,77,-1.0
221,237,-1.0
471,28,-1.0
596,180,-1.0
338,580,-1.0
196,508,-1.0
43,193,-1.0
785,175,-1.0
90,527,-1.0
122,845,-1.0
249,243,-1.0
463,300,-1.0
789,401,-1.0
94,82,-1.0
853,68,-1.0
55,117,-1.0
681,474,-1.0
621,68,-1.0
213,248,-1.0
664,533,-1.0
942,116,-1.0
611,1061,-1.0
14,273,-1.0
587,221,-1.0
362,1033,-1.0
94,518,-1.0
891,177,-1.0
143,516,-1.0
592,282,-1.0
157,82,-1.0
320,190,-1.0
872,287,-1.0
503,368,-1.0
694,993,-1.0
797,1030,-1.0
373,125,-1.0
163,456,-1.0
449,551,-1.0
412,8,-1.0
376,680,-1.0
373,271,-1.0
853,170,-1.0
213,520,-1.0
203,319,-1.0
779,601,-1.0
839,173,-1.0
305,474,-1.0
693,175,-1.0
581,986,-1.0
787,289,-1.0
772,263,-1.0
194,108,-1.0
704,548,-1.0
226,123,-1.0
17,46,-1.0
94,62,-1.0
151,24,-1.0
235,194,-1.0
248,684,-1.0
654,217,-1.0
173,903,-1.0
806,1037,-1.0
178,1314,-1.0
36,683,-1.0
507,229,-1.0
402,150,-1.0
534,940,-1.0
284,149,-1.0
173,621,-1.0
406,445,-1.0
153,199,-1.0
358,293,-1.0
76,453,-1.0
346,14,-1.0
503,1442,-1.0
467,55,-1.0
475,341,-1.0
651,258,-1.0
129,862,-1.0
317,68,-1.0
141,893,-1.0
221,547,-1.0
143,341,-1.0
345,595,-1.0
465,355,-1.0
797,685,-1.0
550,601,-1.0
757,506,-1.0
468,160,-1.0
229,69,-1.0
621,93,-1.0
273,544,-1.0
159,950,-1.0
626,55,-1.0
379,707,-1.0
93,280,-1.0
895,1215,-1.0
839,564,-1.0
362,424,-1.0
61,919,-1.0
505,57,-1.0
575,813,-1.0
587,368,-1.0
212,105,-1.0
652,821,-1.0
384,661,-1.0
173,247,-1.0
7,682,-1.0
285,779,-1.0
477,6,-1.0
200,465,-1.0
404,939,-1.0
444,202,-1.0
797,1247,-1.0
797,378,-1.0
302,62,-1.0
653,658,-1.0
772,566,-1.0
415,779,-1.0
175,917,-1.0
103,270,-1.0
784,1048,-1.0
617,202,-1.0
53,311,-1.0
48,70,-1.0
896,470,-1.0
216,361,-1.0
43,425,-1.0
289,683,-1.0
654,425,-1.0
6,584,-1.0
425,525,-1.0
797,141,-1.0
155,659,-1.0
727,676,-1.0
824,24,-1.0
328,197,-1.0
928,88,-1.0
6,225,-1.0
372,162,-1.0
853,453,-1.0
636,594,-1.0
101,65,-1.0
373,552,-1.0
759,774,-1.0
180,1325,-1.0
693,425,-1.0
653,13,-1.0
25,456,-1.0
437,20,-1.0
770,201,-1.0
893,1151,-1.0
473,214,-1.0
57,1087,-1.0
616,852,-1.0
550,548,-1.0
179,78,-1.0
532,24,-1.0
885,707,-1.0
30,266,-1.0
42,299,-1.0
435,746,-1.0
233,1443,-1.0
214,481,-1.0
658,480,-1.0
936,513,-1.0
331,49,-1.0
245,93,-1.0
93,400,-1.0
108,182,-1.0
662,149,-1.0
536,659,-1.0
805,160,-1.0
681,41,-1.0
715,601,-1.0
853,464,-1.0
449,233,-1.0
301,321,-1.0
555,601,-1.0
726,90,-1.0
681,323,-1.0
697,88,-1.0
327,713,-1.0
124,257,-1.0
234,69,-1.0
353,46,-1.0
86,166,-1.0
387,305,-1.0
180,922,-1.0
267,140,-1.0
415,376,-1.0
713,116,-1.0
467,3,-1.0
183,8,-1.0
714,207,-1.0
914,298,-1.0
565,478,-1.0
441,67,-1.0
311,205,-1.0
0,33,-1.0
130,811,-1.0
229,274,-1.0
81,738,-1.0
710,279,-1.0
177,677,-1.0
750,98,-1.0
378,232,-1.0
669,14,-1.0
931,614,-1.0
497,536,-1.0
505,730,-1.0
465,306,-1.0
249,263,-1.0
329,152,-1.0
114,282,-1.0
270,236,-1.0
401,15,-1.0
845,450,-1.0
689,0,-1.0
714,562,-1.0
756,55,-1.0
311,487,-1.0
681,240,-1.0
61,120,-1.0
456,456,-1.0
495,623,-1.0
292,802,-1.0
115,804,-1.0
467,69,-1.0
292,49,-1.0
255,0,-1.0
194,371,-1.0
575,99,-1.0
282,237,-1.0
681,538,-1.0
10,432,-1.0
384,144,-1.0
503,182,-1.0
475,25,-1.0
621,1228,-1.0
210,68,-1.0
920,1315,-1.0
845,586,-1.0
209,730,-1.0
61,496,-1.0
25,298,-1.0
221,389,-1.0
453,834,-1.0
196,269,-1.0
278,200,-1.0
388,428,-1.0
424,839,-1.0
531,8,-1.0
789,784,-1.0
223,161,-1.0
585,926,-1.0
934,280,-1.0
757,999,-1.0
762,460,-1.0
497,650,-1.0
428,279,-1.0
434,121,-1.0
558,521,-1.0
708,175,-1.0
248,147,-1.0
297,132,-1.0
846,477,-1.0
331,124,-1.0
143,57,-1.0
713,282,-1.0
223,727,-1.0
319,32,-1.0
48,184,-1.0
616,1314,-1.0
405,477,-1.0
446,877,-1.0
893,461,-1.0
785,198,-1.0
670,847,-1.0
452,257,-1.0
568,49,-1.0
560,919,-1.0
173,694,-1.0
69,480,-1.0
83,589,-1.0
15,203,-1.0
912,150,-1.0
749,336,-1.0
874,134,-1.0
568,120,-1.0
502,186,-1.0
9,11,-1.0
654,728,-1.0
861,821,-1.0
37,422,-1.0
91,996,-1.0
398,174,-1.0
563,290,-1.0
797,154,-1.0
14,474,-1.0
455,545,-1.0
42,76,-1.0
270,203,-1.0
180,1341,-1.0
328,78,-1.0
324,114,-1.0
645,257,-1.0
342,275,-1.0
693,1267,-1.0
346,191,-1.0
221,691,-1.0
600,926,-1.0
595,311,-1.0
150,501,-1.0
485,683,-1.0
81,284,-1.0
827,1194,-1.0
704,469,-1.0
322,179,-1.0
416,378,-1.0
895,128,-1.0
302,416,-1.0
298,268,-1.0
289,525,-1.0
765,497,-1.0
842,528,-1.0
541,761,-1.0
312,124,-1.0
935,220,-1.0
895,49,-1.0
267,419,-1.0
177,214,-1.0
585,576,-1.0
832,120,-1.0
788,473,-1.0
434,683,-1.0
885,957,-1.0
641,171,-1.0
91,839,-1.0
535,190,-1.0
238,206,-1.0
286,893,-1.0
300,282,-1.0
805,221,-1.0
888,1140,-1.0
58,823,-1.0
449,413,-1.0
502,496,-1.0
491,211,-1.0
100,864,-1.0
659,6,-1.0
268,376,-1.0
642,31,-1.0
279,1464,-1.0
737,0,-1.0
193,447,-1.0
584,555,-1.0
769,128,-1.0
58,1113,-1.0
906,645,-1.0
337,661,-1.0
302,63,-1.0
398,172,-1.0
71,197,-1.0
21,221,-1.0
805,171,-1.0
160,1264,-1.0
71,219,-1.0
106,284,-1.0
675,180,-1.0
384,442,-1.0
797,278,-1.0
160,927,-1.0
414,179,-1.0
311,237,-1.0
209,113,-1.0
932,1186,-1.0
903,89,-1.0
459,742,-1.0
404,1107,-1.0
59,526,-1.0
473,483,-1.0
26,513,-1.0
451,605,-1.0
444,1599,-1.0
639,150,-1.0
164,126,-1.0
842,673,-1.0
536,169,-1.0
180,475,-1.0
682,313,-1.0
388,94,-1.0
659,256,-1.0
544,231,-1.0
84,51,-1.0
550,468,-1.0
286,91,-1.0
12,630,-1.0
471,311,-1.0
464,0,-1.0
536,892,-1.0
221,1087,-1.0
43,150,-1.0
729,746,-1.0
665,481,-1.0
57,168,-1.0
726,409,-1.0
499,273,-1.0
0,98,-1.0
496,65,-1.0
649,207,-1.0
423,257,-1.0
861,518,-1.0
425,523,-1.0
473,378,-1.0
90,748,-1.0
789,564,-1.0
751,880,-1.0
275,470,-1.0
22,627,-1.0
471,124,-1.0
253,163,-1.0
82,242,-1.0
641,57,-1.0
641,924,-1.0
756,156,-1.0
430,244,-1.0
233,419,-1.0
56,296,-1.0
404,1089,-1.0
404,1439,-1.0
762,284,-1.0
792,821,-1.0
63,80,-1.0
298,501,-1.0
460,303,-1.0
880,471,-1.0
607,459,-1.0
254,279,-1.0
275,287,-1.0
492,421,-1.0
797,81,-1.0
47,190,-1.0
787,478,-1.0
828,456,-1.0
893,211,-1.0
428,431,-1.0
200,200,-1.0
861,494,-1.0
435,1204,-1.0
20,617,-1.0
380,896,-1.0
915,1040,-1.0
860,82,-1.0
931,861,-1.0
276,120,-1.0
360,221,-1.0
681,1133,-1.0
157,1096,-1.0
298,1016,-1.0
356,23,-1.0
461,864,-1.0
759,65,-1.0
333,431,-1.0
398,671,-1.0
863,1,-1.0
804,657,-1.0
359,295,-1.0
1,256,-1.0
84,7,-1.0
606,526,-1.0
182,560,-1.0
302,248,-1.0
238,134,-1.0
416,323,-1.0
245,256,-1.0
111,284,-1.0
73,338,-1.0
867,401,-1.0
285,71,-1.0
729,296,-1.0
755,196,-1.0
392,569,-1.0
706,1111,-1.0
542,55,-1.0
404,1582,-1.0
335,203,-1.0
125,680,-1.0
756,227,-1.0
320,51,-1.0
117,99,-1.0
787,204,-1.0
847,502,-1.0
837,746,-1.0
406,55,-1.0
86,160,-1.0
327,721,-1.0
649,515,-1.0
900,227,-1.0
22,256,-1.0
55,792,-1.0
767,236,-1.0
849,152,-1.0
565,510,-1.0
497,181,-1.0
187,143,-1.0
485,146,-1.0
855,313,-1.0
585,231,-1.0
885,470,-1.0
814,521,-1.0
720,27,-1.0
361,310,-1.0
232,203,-1.0
117,322,-1.0
888,601,-1.0
304,1483,-1.0
291,10,-1.0
473,429,-1.0
436,663,-1.0
271,7,-1.0
758,982,-1.0
223,390,-1.0
448,116,-1.0
107,12,-1.0
398,815,-1.0
652,769,-1.0
426,301,-1.0
424,156,-1.0
822,183,-1.0
553,271,-1.0
691,324,-1.0
200,115,-1.0
794,410,-1.0
163,120,-1.0
471,414,-1.0
840,284,-1.0
91,62,-1.0
775,4,-1.0
379,27,-1.0
502,220,-1.0
626,91,-1.0
711,390,-1.0
620,180,-1.0
599,81,-1.0
457,284,-1.0
496,1044,-1.0
851,839,-1.0
725,830,-1.0
10,240,-1.0
839,882,-1.0
878,761,-1.0
197,957,-1.0
912,163,-1.0
832,383,-1.0
41,1038,-1.0
881,1050,-1.0
347,274,-1.0
853,520,-1.0
589,1012,-1.0
587,81,-1.0
434,282,-1.0
307,199,-1.0
404,729,-1.0
850,49,-1.0
41,832,-1.0
785,132,-1.0
665,289,-1.0
424,441,-1.0
314,24,-1.0
795,195,-1.0
392,1163,-1.0
911,203,-1.0
455,401,-1.0
918,291,-1.0
6,204,-1.0
637,203,-1.0
223,567,-1.0
891,149,-1.0
610,904,-1.0
664,221,-1.0
290,1014,-1.0
310,619,-1.0
512,264,-1.0
654,1061,-1.0
708,1057,-1.0
888,1063,-1.0
454,547,-1.0
415,236,-1.0
550,1301,-1.0
392,124,-1.0
62,746,-1.0
879,1021,-1.0
711,760,-1.0
344,24,-1.0
279,607,-1.0
478,200,-1.0
86,794,-1.0
449,1201,-1.0
641,594,-1.0
912,14,-1.0
654,1576,-1.0
710,1044,-1.0
756,68,-1.0
415,1145,-1.0
456,190,-1.0
542,87,-1.0
153,142,-1.0
473,683,-1.0
600,221,-1.0
692,257,-1.0
787,929,-1.0
726,206,-1.0
404,518,-1.0
208,764,-1.0
537,287,-1.0
832,465,-1.0
661,1340,-1.0
292,216,-1.0
180,266,-1.0
302,332,-1.0
475,957,-1.0
550,542,-1.0
870,1386,-1.0
301,356,-1.0
173,900,-1.0
555,63,-1.0
787,361,-1.0
187,210,-1.0
200,323,-1.0
935,862,-1.0
292,494,-1.0
521,490,-1.0
105,272,-1.0
504,242,-1.0
689,231,-1.0
270,600,-1.0
353,250,-1.0
720,214,-1.0
411,0,-1.0
27,208,-1.0
556,341,-1.0
608,146,-1.0
664,618,-1.0
329,445,-1.0
819,345,-1.0
673,864,-1.0
695,308,-1.0
271,97,-1.0
555,300,-1.0
215,355,-1.0
845,625,-1.0
867,194,-1.0
479,477,-1.0
361,877,-1.0
880,677,-1.0
471,550,-1.0
846,209,-1.0
202,0,-1.0
221,932,-1.0
814,648,-1.0
942,282,-1.0
324,179,-1.0
631,67,-1.0
758,279,-1.0
451,288,-1.0
550,179,-1.0
137,507,-1.0
278,488,-1.0
62,403,-1.0
899,869,-1.0
406,502,-1.0
467,409,-1.0
352,298,-1.0
550,298,-1.0
746,1177,-1.0
275,461,-1.0
624,703,-1.0
573,287,-1.0
109,362,-1.0
150,209,-1.0
539,257,-1.0
415,766,-1.0
560,45,-1.0
621,49,-1.0
499,124,-1.0
560,969,-1.0
654,1066,-1.0
797,157,-1.0
649,230,-1.0
338,187,-1.0
832,152,-1.0
624,943,-1.0
204,326,-1.0
893,24,-1.0
835,655,-1.0
213,97,-1.0
275,395,-1.0
59,228,-1.0
462,249,-1.0
891,416,-1.0
9,233,-1.0
631,1026,-1.0
556,165,-1.0
626,795,-1.0
197,761,-1.0
837,222,-1.0
862,319,-1.0
457,467,-1.0
229,133,-1.0
665,809,-1.0
747,209,-1.0
882,13,-1.0
747,221,-1.0
746,508,-1.0
196,676,-1.0
402,122,-1.0
591,338,-1.0
863,391,-1.0
344,64,-1.0
377,131,-1.0
434,57,-1.0
626,190,-1.0
88,811,-1.0
665,441,-1.0
473,466,-1.0
144,8,-1.0
95,6,-1.0
604,525,-1.0
333,19,-1.0
600,152,-1.0
535,448,-1.0
707,762,-1.0
756,430,-1.0
215,183,-1.0
453,509,-1.0
649,222,-1.0
642,68,-1.0
713,1014,-1.0
278,62,-1.0
12,398,-1.0
91,473,-1.0
587,813,-1.0
279,505,-1.0
773,175,-1.0
456,649,-1.0
64,776,-1.0
860,69,-1.0
433,273,-1.0
505,1217,-1.0
616,635,-1.0
824,984,-1.0
560,606,-1.0
404,218,-1.0
405,134,-1.0
773,383,-1.0
896,135,-1.0
275,239,-1.0
859,69,-1.0
456,371,-1.0
869,521,-1.0
845,504,-1.0
832,282,-1.0
405,203,-1.0
111,292,-1.0
408,433,-1.0
44,274,-1.0
353,703,-1.0
641,1309,-1.0
918,128,-1.0
903,792,-1.0
243,924,-1.0
326,272,-1.0
377,278,-1.0
386,1126,-1.0
536,19,-1.0
567,491,-1.0
524,14,-1.0
286,55,-1.0
451,88,-1.0
517,932,-1.0
869,202,-1.0
745,0,-1.0
344,1313,-1.0
772,108,-1.0
147,430,-1.0
617,505,-1.0
317,254,-1.0
596,224,-1.0
406,753,-1.0
23,237,-1.0
763,70,-1.0
254,857,-1.0
906,299,-1.0
235,96,-1.0
260,298,-1.0
42,256,-1.0
649,523,-1.0
654,1368,-1.0
122,21,-1.0
880,180,-1.0
628,257,-1.0
703,314,-1.0
931,29,-1.0
347,224,-1.0
179,365,-1.0
180,932,-1.0
933,809,-1.0
710,580,-1.0
843,49,-1.0
732,532,-1.0
523,126,-1.0
43,98,-1.0
72,99,-1.0
877,414,-1.0
523,76,-1.0
213,719,-1.0
526,49,-1.0
199,566,-1.0
456,454,-1.0
647,316,-1.0
166,566,-1.0
881,10,-1.0
696,337,-1.0
550,469,-1.0
76,355,-1.0
398,116,-1.0
158,1012,-1.0
9,59,-1.0
416,162,-1.0
772,286,-1.0
795,494,-1.0
565,155,-1.0
897,356,-1.0
706,639,-1.0
157,194,-1.0
584,1119,-1.0
888,238,-1.0
320,130,-1.0
715,85,-1.0
234,645,-1.0
197,744,-1.0
42,845,-1.0
511,182,-1.0
384,1008,-1.0
609,6,-1.0
885,1487,-1.0
103,328,-1.0
42,954,-1.0
342,256,-1.0
416,217,-1.0
221,226,-1.0
726,272,-1.0
285,214,-1.0
214,87,-1.0
536,956,-1.0
618,877,-1.0
845,646,-1.0
36,229,-1.0
536,973,-1.0
692,497,-1.0
941,1219,-1.0
114,176,-1.0
63,634,-1.0
468,135,-1.0
647,248,-1.0
485,5,-1.0
176,322,-1.0
424,21,-1.0
377,298,-1.0
404,1315,-1.0
870,748,-1.0
206,995,-1.0
0,204,-1.0
93,1197,-1.0
647,818,-1.0
863,627,-1.0
599,433,-1.0
686,266,-1.0
446,24,-1.0
378,699,-1.0
59,488,-1.0
654,128,-1.0
408,682,-1.0
803,1023,-1.0
453,325,-1.0
311,599,-1.0
918,320,-1.0
220,41,-1.0
701,877,-1.0
311,189,-1.0
454,0,-1.0
115,323,-1.0
696,322,-1.0
335,209,-1.0
579,248,-1.0
367,668,-1.0
886,139,-1.0
382,18,-1.0
477,614,-1.0
850,269,-1.0
12,94,-1.0
81,240,-1.0
343,209,-1.0
772,58,-1.0
654,96,-1.0
226,283,-1.0
614,300,-1.0
175,506,-1.0
404,98,-1.0
355,270,-1.0
641,425,-1.0
372,154,-1.0
345,1,-1.0
249,195,-1.0
9,580,-1.0
657,271,-1.0
449,519,-1.0
747,481,-1.0
824,368,-1.0
473,116,-1.0
292,1133,-1.0
398,541,-1.0
536,737,-1.0
372,601,-1.0
362,433,-1.0
933,1447,-1.0
451,283,-1.0
281,317,-1.0
889,141,-1.0
473,682,-1.0
814,733,-1.0
260,124,-1.0
73,6,-1.0
337,460,-1.0
386,82,-1.0
678,96,-1.0
287,649,-1.0
213,235,-1.0
404,1217,-1.0
869,423,-1.0
652,14,-1.0
191,126,-1.0
233,479,-1.0
238,149,-1.0
487,321,-1.0
912,459,-1.0
317,939,-1.0
825,175,-1.0
456,450,-1.0
513,175,-1.0
654,1060,-1.0
108,66,-1.0
405,96,-1.0
333,336,-1.0
448,471,-1.0
233,460,-1.0
503,150,-1.0
108,229,-1.0
238,9,-1.0
918,875,-1.0
193,627,-1.0
197,247,-1.0
427,348,-1.0
663,722,-1.0
379,662,-1.0
166,519,-1.0
654,1015,-1.0
416,157,-1.0
94,785,-1.0
192,713,-1.0
535,281,-1.0
565,120,-1.0
200,94,-1.0
707,928,-1.0
593,180,-1.0
869,468,-1.0
486,570,-1.0
781,1254,-1.0
274,182,-1.0
692,270,-1.0
0,41,-1.0
886,1077,-1.0
623,92,-1.0
773,583,-1.0
353,481,-1.0
854,44,-1.0
922,813,-1.0
453,566,-1.0
632,1130,-1.0
325,528,-1.0
212,506,-1.0
681,893,-1.0
379,751,-1.0
225,108,-1.0
829,397,-1.0
886,489,-1.0
626,282,-1.0
93,75,-1.0
850,263,-1.0
588,292,-1.0
25,6,-1.0
929,707,-1.0
926,298,-1.0
876,272,-1.0
671,513,-1.0
759,161,-1.0
300,182,-1.0
10,355,-1.0
89,528,-1.0
660,134,-1.0
252,677,-1.0
434,594,-1.0
71,123,-1.0
382,639,-1.0
101,348,-1.0
59,6,-1.0
649,652,-1.0
223,1439,-1.0
454,134,-1.0
724,99,-1.0
324,648,-1.0
285,656,-1.0
587,656,-1.0
915,400,-1.0
278,100,-1.0
287,213,-1.0
404,641,-1.0
565,957,-1.0
296,1071,-1.0
20,663,-1.0
173,201,-1.0
298,433,-1.0
707,149,-1.0
874,319,-1.0
587,576,-1.0
879,39,-1.0
223,106,-1.0
830,11,-1.0
880,594,-1.0
157,564,-1.0
290,972,-1.0
877,203,-1.0
880,932,-1.0
176,155,-1.0
466,266,-1.0
209,655,-1.0
574,292,-1.0
714,408,-1.0
2,344,-1.0
415,86,-1.0
653,589,-1.0
752,210,-1.0
457,630,-1.0
734,283,-1.0
97,193,-1.0
605,174,-1.0
473,1516,-1.0
85,268,-1.0
144,63,-1.0
497,515,-1.0
607,195,-1.0
36,839,-1.0
801,663,-1.0
248,744,-1.0
932,1015,-1.0
353,173,-1.0
167,403,-1.0
92,13,-1.0
157,743,-1.0
733,603,-1.0
322,477,-1.0
382,311,-1.0
896,49,-1.0
566,1020,-1.0
483,470,-1.0
356,1045,-1.0
803,645,-1.0
384,1127,-1.0
311,69,-1.0
84,604,-1.0
36,286,-1.0
496,1238,-1.0
101,384,-1.0
278,207,-1.0
435,158,-1.0
336,369,-1.0
654,185,-1.0
478,233,-1.0
268,272,-1.0
907,494,-1.0
270,51,-1.0
452,961,-1.0
476,273,-1.0
890,403,-1.0
2,298,-1.0
384,209,-1.0
373,158,-1.0
523,178,-1.0
710,418,-1.0
659,472,-1.0
489,223,-1.0
495,772,-1.0
631,481,-1.0
802,244,-1.0
454,506,-1.0
326,238,-1.0
765,195,-1.0
534,130,-1.0
68,245,-1.0
752,525,-1.0
216,21,-1.0
805,586,-1.0
455,174,-1.0
696,1243,-1.0
632,956,-1.0
693,834,-1.0
270,185,-1.0
449,77,-1.0
892,124,-1.0
63,210,-1.0
393,559,-1.0
915,72,-1.0
312,622,-1.0
915,59,-1.0
670,55,-1.0
377,402,-1.0
221,970,-1.0
270,589,-1.0
750,120,-1.0
304,526,-1.0
424,16,-1.0
789,66,-1.0
552,1192,-1.0
628,91,-1.0
604,99,-1.0
492,544,-1.0
641,1012,-1.0
564,1394,-1.0
188,177,-1.0
451,184,-1.0
429,122,-1.0
144,1277,-1.0
296,572,-1.0
47,182,-1.0
763,69,-1.0
753,8,-1.0
129,468,-1.0
266,194,-1.0
91,316,-1.0
355,320,-1.0
58,614,-1.0
845,787,-1.0
480,311,-1.0
859,514,-1.0
645,321,-1.0
457,208,-1.0
659,218,-1.0
296,477,-1.0
540,929,-1.0
312,1089,-1.0
536,431,-1.0
882,871,-1.0
37,215,-1.0
757,134,-1.0
36,831,-1.0
120,116,-1.0
804,957,-1.0
900,391,-1.0
394,171,-1.0
882,521,-1.0
660,7,-1.0
275,800,-1.0
619,593,-1.0
388,581,-1.0
605,957,-1.0
506,892,-1.0
456,142,-1.0
290,1015,-1.0
415,683,-1.0
63,239,-1.0
103,845,-1.0
853,356,-1.0
664,55,-1.0
224,135,-1.0
275,550,-1.0
144,564,-1.0
441,340,-1.0
609,215,-1.0
108,713,-1.0
638,177,-1.0
711,49,-1.0
388,208,-1.0
884,733,-1.0
698,927,-1.0
4,62,-1.0
252,1402,-1.0
647,89,-1.0
392,726,-1.0
346,291,-1.0
175,1010,-1.0
663,326,-1.0
933,120,-1.0
528,317,-1.0
221,101,-1.0
594,287,-1.0
4,419,-1.0
942,794,-1.0
839,504,-1.0
641,1177,-1.0
654,136,-1.0
0,210,-1.0
830,326,-1.0
310,192,-1.0
885,1265,-1.0
421,771,-1.0
182,429,-1.0
896,200,-1.0
758,120,-1.0
313,110,-1.0
444,742,-1.0
247,513,-1.0
410,7,-1.0
380,650,-1.0
312,177,-1.0
61,453,-1.0
158,110,-1.0
251,148,-1.0
659,16,-1.0
18,317,-1.0
50,180,-1.0
591,91,-1.0
58,214,-1.0
58,1045,-1.0
773,228,-1.0
330,651,-1.0
471,888,-1.0
624,730,-1.0
182,249,-1.0
326,847,-1.0
784,68,-1.0
870,196,-1.0
891,88,-1.0
31,6,-1.0
344,136,-1.0
278,1240,-1.0
327,71,-1.0
649,500,-1.0
748,230,-1.0
692,521,-1.0
404,583,-1.0
199,493,-1.0
915,823,-1.0
505,89,-1.0
682,1481,-1.0
623,24,-1.0
829,311,-1.0
416,201,-1.0
245,172,-1.0
416,26,-1.0
307,208,-1.0
129,97,-1.0
74,408,-1.0
782,269,-1.0
435,276,-1.0
745,95,-1.0
879,1132,-1.0
307,488,-1.0
200,208,-1.0
519,272,-1.0
534,184,-1.0
197,652,-1.0
240,348,-1.0
350,987,-1.0
94,81,-1.0
259,988,-1.0
269,266,-1.0
404,134,-1.0
540,37,-1.0
685,78,-1.0
882,223,-1.0
458,269,-1.0
600,57,-1.0
279,1045,-1.0
723,874,-1.0
247,403,-1.0
451,813,-1.0
698,453,-1.0
853,601,-1.0
312,1064,-1.0
0,257,-1.0
674,935,-1.0
402,126,-1.0
633,983,-1.0
606,527,-1.0
547,758,-1.0
12,65,-1.0
888,96,-1.0
415,623,-1.0
654,760,-1.0
319,290,-1.0
621,275,-1.0
652,518,-1.0
781,1010,-1.0
209,790,-1.0
548,251,-1.0
187,176,-1.0
90,733,-1.0
99,1233,-1.0
410,194,-1.0
457,845,-1.0
101,448,-1.0
569,338,-1.0
814,663,-1.0
10,660,-1.0
845,90,-1.0
436,708,-1.0
805,519,-1.0
455,132,-1.0
689,84,-1.0
779,185,-1.0
386,291,-1.0
256,13,-1.0
649,284,-1.0
665,651,-1.0
492,99,-1.0
6,195,-1.0
380,58,-1.0
81,193,-1.0
561,184,-1.0
443,270,-1.0
444,589,-1.0
535,494,-1.0
726,442,-1.0
444,542,-1.0
434,341,-1.0
794,1050,-1.0
84,708,-1.0
158,1023,-1.0
269,147,-1.0
641,390,-1.0
261,947,-1.0
507,68,-1.0
720,685,-1.0
805,551,-1.0
193,560,-1.0
805,116,-1.0
312,890,-1.0
181,177,-1.0
821,924,-1.0
451,151,-1.0
698,878,-1.0
536,491,-1.0
69,552,-1.0
59,207,-1.0
250,594,-1.0
356,236,-1.0
415,536,-1.0
439,322,-1.0
329,99,-1.0
568,760,-1.0
264,746,-1.0
522,196,-1.0
225,91,-1.0
654,721,-1.0
513,707,-1.0
720,1117,-1.0
384,345,-1.0
345,682,-1.0
6,669,-1.0
197,296,-1.0
737,180,-1.0
879,1179,-1.0
692,158,-1.0
395,838,-1.0
317,273,-1.0
55,298,-1.0
285,334,-1.0
7,173,-1.0
12,567,-1.0
520,266,-1.0
694,298,-1.0
249,1,-1.0
12,431,-1.0
271,519,-1.0
373,78,-1.0
200,123,-1.0
706,8,-1.0
69,744,-1.0
763,316,-1.0
84,203,-1.0
42,1033,-1.0
137,136,-1.0
654,1139,-1.0
877,167,-1.0
455,96,-1.0
